,entityid,timestamp,notes
11811,89327,20050527084225,emptyFile
11812,89327,20051127013546,emptyFile
11813,89327,20060517205730,emptyFile
11814,89327,20061127133853,emptyFile
11815,89327,20070528124003,emptyFile
11816,89327,20071117123532,emptyFile
11817,89327,20080523163651,emptyFile
11818,89327,20081108231158,emptyFile
11819,89327,20090520062352,emptyFile
11820,89327,20090915154712,emptyFile
11821,89327,20100522220242,emptyFile
11822,89327,20101124224251,emptyFile
11823,89327,20110507143953,emptyFile
11824,89327,20111123071103,emptyFile
11825,89327,20120527162823,emptyFile
11826,89327,20120920025456,emptyFile
11827,89327,20130502154443,emptyFile
11828,89327,20131128220930,emptyFile
11829,89327,20140416105450,emptyFile
11830,89327,20141118113339,emptyFile
11831,89327,20150520065646,emptyFile
11832,89327,20151119052507,emptyFile
11833,89327,20160518040241,emptyFile
11834,89327,20161119224720,emptyFile
11835,89327,20170528164346,emptyFile
11836,89327,20171112192006,emptyFile
11837,89327,20180523052955,emptyFile
11838,89327,20181117014722,emptyFile
11839,89327,20181202032547,emptyFile
11840,671234,20130730110456,emptyFile
11841,671234,20220627090823,missingFile
11842,683138,20140517181030,emptyFile
11843,683138,20170519032858,missingFile
11844,706436,20161119003741,emptyFile
11845,706436,20161130233015,emptyFile
11846,1009068707,20230327202533,missingFile
11847,677035,20111017083312,missingFile
11848,1010392274,20161208135017,missingFile
11849,705005,20230129150755,missingFile
11850,635088,20210729053211,missingFile
11851,721608,20200804021644,missingFile
11852,84259,20171214075302,emptyFile
11853,84259,20221112152332,emptyFile
11854,84259,20230531130200,emptyFile
11855,57929,20210127065302,emptyFile
11856,66716,20030622014345,missingFile
11857,610628,20140321185136,missingFile
11858,610628,20180224083138,missingFile
11859,55017,20130520103435,emptyFile
11860,55017,20131014074540,emptyFile
11861,55017,20140517004755,emptyFile
11862,55017,20141216192708,emptyFile
11863,55017,20160110033518,emptyFile
11864,55017,20170626075705,emptyFile
11865,55017,20170926095539,emptyFile
11866,356523,20000621221547,emptyFile
11867,90646,20040325175505,emptyFile
11868,90646,20040924084927,emptyFile
11869,90646,20050125002434,emptyFile
11870,90646,20051217083803,emptyFile
11871,90646,20060917152513,emptyFile
11872,90646,20061129001150,emptyFile
11873,90646,20070630070336,emptyFile
11874,90646,20080302062749,emptyFile
11875,90646,20080915033813,emptyFile
11876,90646,20090304063222,emptyFile
11877,90646,20090904063414,emptyFile
11878,90646,20100330043351,emptyFile
11879,90646,20100819114328,emptyFile
11880,90646,20110219074526,emptyFile
11881,90646,20110924185408,emptyFile
11882,90646,20120330173443,emptyFile
11883,90646,20120919210810,emptyFile
11884,90646,20130325143804,emptyFile
11885,1025952338,20210127221616,missingFile
11886,1025952338,20230130105101,missingFile
11887,1005391316,20200129062727,missingFile
11888,614928,20130713185707,emptyFile
11889,614928,20130828174706,emptyFile
11890,654513,20170530143253,emptyFile
11891,1026736733,20210126175850,emptyFile
11892,731427,20220710074940,emptyFile
11893,715741,20220628015056,missingFile
11894,607670,20140105141135,emptyFile
11895,607670,20141218093822,emptyFile
11896,607670,20150729070041,emptyFile
11897,89757,19981212031852,emptyFile
11898,89757,19990428183057,emptyFile
11899,89757,20000706204520,emptyFile
11900,89757,20001205085600,emptyFile
11901,89757,20010525204656,emptyFile
11902,89757,20020120000552,emptyFile
11903,89757,20020604002753,emptyFile
11904,89757,20021128122111,emptyFile
11905,89757,20030620074750,emptyFile
11906,89757,20040128012319,emptyFile
11907,89757,20040729212728,emptyFile
11908,89757,20041210193321,emptyFile
11909,89757,20050611000320,emptyFile
11910,89757,20060110104154,emptyFile
11911,89757,20060311170709,emptyFile
11912,89757,20070126014631,emptyFile
11913,89757,20070625154033,emptyFile
11914,89757,20071104034102,emptyFile
11915,89757,20080703062236,emptyFile
11916,89757,20080823184957,emptyFile
11917,89757,20090414122212,emptyFile
11918,89757,20100222122234,emptyFile
11919,89757,20110208130117,emptyFile
11920,89757,20111229170839,emptyFile
11921,89757,20120701224819,emptyFile
11922,89757,20121115130851,emptyFile
11923,89757,20130705170749,emptyFile
11924,89757,20140119233847,emptyFile
11925,89757,20140220124425,emptyFile
11926,89757,20141218052104,emptyFile
11927,89757,20150711095803,emptyFile
11928,89757,20170515224206,emptyFile
11929,89757,20171104100757,emptyFile
11930,89757,20180419171009,emptyFile
11931,1006380569,20130831005421,emptyFile
11932,706630,20160123045027,missingFile
11933,86564,20060702182440,emptyFile
11934,705369,20230605041509,missingFile
11935,1005636692,20090717124129,missingFile
11936,1027949618,20110605061605,emptyFile
11937,1027949618,20130705033308,emptyFile
11938,68922,20000622031453,missingFile
11939,84957,20130620123317,missingFile
11940,89147,20001017161144,emptyFile
11941,89147,20001110002400,emptyFile
11942,89147,20010516222033,emptyFile
11943,89147,20011127075210,emptyFile
11944,89147,20020530140752,emptyFile
11945,89147,20021125124644,emptyFile
11946,89147,20030529220124,emptyFile
11947,89147,20031004165956,emptyFile
11948,89147,20040518134352,emptyFile
11949,89147,20041124090601,missingFile
11950,89147,20050530083003,missingFile
11951,89147,20051128172643,missingFile
11952,89147,20060526033838,missingFile
11953,89147,20061127213624,missingFile
11954,683131,20230329214027,missingFile
11955,621907,20230130215040,missingFile
11956,616631,20120120053101,missingFile
11957,652214,20200629180951,emptyFile
11958,605279,20090707024909,emptyFile
11959,605279,20100612121120,emptyFile
11960,605279,20101003133625,emptyFile
11961,605279,20110202065532,emptyFile
11962,605279,20120702205826,emptyFile
11963,605279,20121227114421,emptyFile
11964,605279,20130623064315,emptyFile
11965,605279,20140104043647,emptyFile
11966,605279,20141218040125,emptyFile
11967,605279,20150320090102,emptyFile
11968,605279,20160111031809,emptyFile
11969,605279,20160206064223,emptyFile
11970,605279,20170609133310,emptyFile
11971,605279,20171222003127,emptyFile
11972,605279,20210117051328,emptyFile
11973,605279,20210621025934,emptyFile
11974,605279,20220130042727,emptyFile
11975,605279,20220630093413,emptyFile
11976,605279,20220925225843,emptyFile
11977,77922,20060220054631,emptyFile
11978,1050704210,20230204213019,missingFile
11979,709026,20081219111532,missingFile
11980,64965,20050901043154,missingFile
11981,64786,20030802173703,missingFile
11982,64786,20130825103558,emptyFile
11983,64786,20190117221953,emptyFile
11984,1016943923,20110616034346,missingFile
11985,1043293259,20190514024316,emptyFile
11986,1005469787,20140517075306,emptyFile
11987,725570,20160114135308,emptyFile
11988,675537,20140614131806,missingFile
11989,90359,20030628044230,emptyFile
11990,90359,20031008093856,emptyFile
11991,90359,20040405183416,emptyFile
11992,90359,20041126161653,emptyFile
11993,90359,20050409203826,emptyFile
11994,90359,20050909024241,emptyFile
11995,90359,20060426034142,emptyFile
11996,90359,20060628193404,emptyFile
11997,90359,20070518190931,emptyFile
11998,90359,20070909191122,emptyFile
11999,90359,20080517101634,emptyFile
12000,90359,20080927023035,emptyFile
12001,90359,20090524072934,emptyFile
12002,90359,20090819053438,emptyFile
12003,90359,20100420101310,emptyFile
12004,90359,20110208024527,emptyFile
12005,90359,20120517052847,emptyFile
12006,90359,20120820115608,emptyFile
12007,90359,20130506031538,emptyFile
12008,90359,20131109204647,emptyFile
12009,90359,20140518041117,emptyFile
12010,90359,20140906094140,emptyFile
12011,90359,20150507181010,emptyFile
12012,90359,20151116044742,emptyFile
12013,90359,20160507005718,emptyFile
12014,90359,20161109190701,emptyFile
12015,90359,20161203155013,emptyFile
12016,90359,20171015100536,emptyFile
12017,650786,20161004185741,emptyFile
12018,650786,20190420033831,emptyFile
12019,612054,20090803130303,missingFile
12020,667738,20190904003929,missingFile
12021,88384,19991003224121,emptyFile
12022,88384,20010518051158,emptyFile
12023,88384,20010722051827,emptyFile
12024,88384,20020402035634,emptyFile
12025,88384,20020929211216,emptyFile
12026,88384,20030421234042,emptyFile
12027,88384,20031127203812,emptyFile
12028,88384,20040526114633,emptyFile
12029,88384,20041126232421,emptyFile
12030,88384,20050404084555,emptyFile
12031,88384,20051104061510,emptyFile
12032,88384,20060513033553,emptyFile
12033,88384,20060821061943,emptyFile
12034,88384,20070509185257,emptyFile
12035,88384,20071027055940,emptyFile
12036,88384,20081112083335,emptyFile
12037,88384,20090205132930,emptyFile
12038,88384,20100504145239,emptyFile
12039,88384,20110202103818,emptyFile
12040,88384,20111125033719,emptyFile
12041,88384,20120118024529,emptyFile
12042,88384,20120616191737,emptyFile
12043,88384,20130922085029,emptyFile
12044,88384,20140103133947,emptyFile
12045,88384,20141005223325,emptyFile
12046,88384,20150428064554,emptyFile
12047,88384,20151026064734,emptyFile
12048,88384,20160521140439,emptyFile
12049,88384,20161021203313,emptyFile
12050,88384,20170427185019,emptyFile
12051,88384,20170914200457,emptyFile
12052,88384,20180322170333,emptyFile
12053,88384,20181110140628,emptyFile
12054,88384,20190101170932,emptyFile
12055,88384,20191222073217,emptyFile
12056,88384,20201022011247,emptyFile
12057,88384,20210518204820,emptyFile
12058,88384,20210919052527,emptyFile
12059,88384,20220527002154,emptyFile
12060,88384,20221126162025,emptyFile
12061,88384,20230402092801,emptyFile
12062,61555,20040611215905,missingFile
12063,1005338999,20040324144253,emptyFile
12064,654387,20130501120421,emptyFile
12065,654387,20191227162737,emptyFile
12066,63297,20011202161838,emptyFile
12067,64969,20150723055343,missingFile
12068,681335,20160512103347,emptyFile
12069,77857,20020525111820,missingFile
12070,609429,20120322042838,emptyFile
12071,609429,20120922053410,emptyFile
12072,609429,20130128154046,emptyFile
12073,609429,20130813114754,emptyFile
12074,609429,20140207121132,emptyFile
12075,609429,20140928014249,emptyFile
12076,609429,20150206130403,emptyFile
12077,609429,20150717130236,emptyFile
12078,609429,20160330202103,emptyFile
12079,609429,20160601201821,emptyFile
12080,609429,20170113015435,emptyFile
12081,680787,20160212111609,missingFile
12082,74494,20020328064820,missingFile
12083,1026305399,20150606100857,missingFile
12084,89534,20021001105630,emptyFile
12085,89534,20021128044038,emptyFile
12086,89534,20051220075543,emptyFile
12087,89534,20060322131828,emptyFile
12088,89534,20061210005016,emptyFile
12089,89534,20070616153739,emptyFile
12090,89534,20071025011801,emptyFile
12091,89534,20080724113338,emptyFile
12092,89534,20120809145950,emptyFile
12093,89534,20130624105836,emptyFile
12094,89534,20140104093409,emptyFile
12095,89534,20141218044411,emptyFile
12096,89534,20160110111059,emptyFile
12097,89534,20170528220003,emptyFile
12098,89534,20170921203220,emptyFile
12099,89534,20190114142752,emptyFile
12100,89534,20190705192040,emptyFile
12101,89534,20200127115005,emptyFile
12102,89534,20200226113137,emptyFile
12103,89534,20211028042505,emptyFile
12104,89534,20220626134800,emptyFile
12105,627018,20120125025844,missingFile
12106,1022186162,20110901210200,emptyFile
12107,661838,20160110193012,missingFile
12108,633462,20130830042851,emptyFile
12109,635732,20211211043737,missingFile
12110,89577,20001206203900,emptyFile
12111,89577,20010405045841,emptyFile
12112,89577,20010923110151,emptyFile
12113,89577,20020326030017,emptyFile
12114,89577,20021128130052,emptyFile
12115,89577,20030422123026,emptyFile
12116,89577,20031126201135,emptyFile
12117,89577,20040518205430,emptyFile
12118,89577,20041110020839,emptyFile
12119,89577,20050410074919,emptyFile
12120,89577,20051124112809,emptyFile
12121,89577,20060509142430,emptyFile
12122,89577,20061117144019,emptyFile
12123,89577,20070501014117,emptyFile
12124,89577,20071010071052,emptyFile
12125,89577,20080520113151,emptyFile
12126,87465,20031005030709,emptyFile
12127,87465,20031128132740,emptyFile
12128,1052197004,20200510223918,missingFile
12129,660740,20190328172538,missingFile
12130,709264,20101125082331,emptyFile
12131,1052159465,20160128174646,missingFile
12132,88078,20061225045432,emptyFile
12133,88611,19991008003427,emptyFile
12134,88611,19991113205253,emptyFile
12135,88611,20010124164400,emptyFile
12136,88611,20010721111447,emptyFile
12137,88611,20040730222009,emptyFile
12138,88611,20050124045622,emptyFile
12139,88611,20050403062353,emptyFile
12140,88611,20051222043435,emptyFile
12141,88611,20060617141159,emptyFile
12142,88611,20070102203546,emptyFile
12143,88611,20070504072839,emptyFile
12144,88611,20080126101053,emptyFile
12145,88611,20080705141121,emptyFile
12146,88611,20081222193151,emptyFile
12147,88611,20090414132712,emptyFile
12148,53473,20220625144438,emptyFile
12149,53473,20220819071442,emptyFile
12150,53473,20230322150823,emptyFile
12151,616254,20160307165510,missingFile
12152,616254,20200725013438,missingFile
12153,668137,20171020032619,missingFile
12154,1023234464,20170626233843,missingFile
12155,1023234464,20201203234416,missingFile
12156,681419,20140517003105,emptyFile
12157,681419,20140711095621,emptyFile
12158,681419,20141226185533,emptyFile
12159,1016977187,20170614004612,missingFile
12160,1016977187,20190423123840,missingFile
12161,612668,20020727020427,missingFile
12162,612668,20060717200707,missingFile
12163,612668,20070128150514,missingFile
12164,612668,20070703231105,missingFile
12165,1051798223,20210729105839,missingFile
12166,1017190064,20150801084638,emptyFile
12167,622538,20171015032132,missingFile
12168,359900,20140625084134,emptyFile
12169,359900,20141219024519,emptyFile
12170,630906,20120222215027,missingFile
12171,64156,20210724232233,emptyFile
12172,64156,20220124173133,emptyFile
12173,64156,20220417150342,emptyFile
12174,64156,20221102143110,emptyFile
12175,669239,20070128075419,missingFile
12176,1006104944,20061130151923,emptyFile
12177,1006104944,20070705020152,emptyFile
12178,1006104944,20071221083115,emptyFile
12179,471049,20160307150930,emptyFile
12180,703264,20221128045342,missingFile
12181,704087,20210725223556,missingFile
12182,650336,20130117081731,missingFile
12183,82108,20000618123212,missingFile
12184,82108,20030727042517,missingFile
12185,1011240029,20161218021446,missingFile
12186,54447,20050622043446,missingFile
12187,636048,20190130144210,missingFile
12188,89451,19961221130156,emptyFile
12189,89451,19970207132518,emptyFile
12190,89451,19970625115802,emptyFile
12191,89451,19971013024634,emptyFile
12192,89451,19980630041950,emptyFile
12193,89451,19990222092251,emptyFile
12194,89451,19990427221559,emptyFile
12195,89451,19991013040628,emptyFile
12196,89451,20000816043550,emptyFile
12197,89451,20010224145735,emptyFile
12198,89451,20010623224557,emptyFile
12199,89451,20011127170014,emptyFile
12200,89451,20020802051457,emptyFile
12201,89451,20030215013455,emptyFile
12202,89451,20030807080000,missingFile
12203,89451,20040122085512,missingFile
12204,89451,20040830235246,missingFile
12205,89451,20050210115848,missingFile
12206,89451,20050829104224,missingFile
12207,89451,20060209040755,missingFile
12208,89451,20060826133710,missingFile
12209,89451,20070208124541,missingFile
12210,89451,20070823152315,missingFile
12211,89451,20080225190407,missingFile
12212,89451,20080509064717,missingFile
12213,89451,20090203202741,missingFile
12214,89451,20090815051431,missingFile
12215,89451,20100131094318,missingFile
12216,89451,20100803205250,missingFile
12217,89451,20110207195804,missingFile
12218,89451,20110727060800,missingFile
12219,1043349041,20200810224309,emptyFile
12220,710571,20141218092508,emptyFile
12221,611034,20160124192202,missingFile
12222,611034,20160908220713,missingFile
12223,611034,20220527224308,missingFile
12224,1011801656,20120325113320,missingFile
12225,1024096907,20170729212951,missingFile
12226,1045846874,20230123180551,emptyFile
12227,65518,20080526014141,emptyFile
12228,611377,20090227184143,missingFile
12229,634072,20080718175917,emptyFile
12230,1026464312,20230125160814,missingFile
12231,1022739266,20220723055621,missingFile
12232,79745,20020929155051,missingFile
12233,89397,20070210020356,emptyFile
12234,89397,20070527121709,emptyFile
12235,89397,20080129182720,emptyFile
12236,89397,20080705094114,emptyFile
12237,89397,20090115011105,emptyFile
12238,89397,20090724045013,emptyFile
12239,89397,20100126193247,emptyFile
12240,89397,20100724120952,emptyFile
12241,89397,20110103112042,emptyFile
12242,89397,20110715063413,emptyFile
12243,89397,20120126034823,emptyFile
12244,89397,20120621095418,emptyFile
12245,89397,20130126124123,emptyFile
12246,89397,20130719035829,emptyFile
12247,89397,20131124073738,emptyFile
12248,89397,20140211150102,emptyFile
12249,89397,20150419002152,emptyFile
12250,89397,20160128220419,emptyFile
12251,89397,20160726212426,emptyFile
12252,89397,20170109223107,emptyFile
12253,89397,20170725185358,emptyFile
12254,89397,20180117015638,emptyFile
12255,89397,20180727235730,emptyFile
12256,89397,20190112042730,emptyFile
12257,89397,20190727042953,emptyFile
12258,89397,20200114122515,emptyFile
12259,89397,20200711195153,emptyFile
12260,89397,20210123111941,emptyFile
12261,89397,20210616080523,emptyFile
12262,89397,20220120052333,emptyFile
12263,89397,20220517081825,emptyFile
12264,89397,20221206002338,emptyFile
12265,89397,20230212144130,emptyFile
12266,1006185638,20120724111418,missingFile
12267,1016984072,20130702193500,missingFile
12268,1023234509,20160727225311,missingFile
12269,1023234509,20200122222039,missingFile
12270,78614,20141217151458,missingFile
12271,1012879568,20220709025414,emptyFile
12272,1024997330,20210218151134,emptyFile
12273,1024997330,20210701181007,emptyFile
12274,1024997330,20220326062959,emptyFile
12275,1024997330,20230130205258,emptyFile
12276,1024997330,20230512144348,emptyFile
12277,632338,20131216052454,missingFile
12278,82675,20090221114621,missingFile
12279,358456,20130728165331,missingFile
12280,1001316908,20180130051358,missingFile
12281,78884,20040209050825,missingFile
12282,1001041481,20110429191524,missingFile
12283,700092,20201130042956,missingFile
12284,643022,20160920220724,missingFile
12285,727069,20230212100412,emptyFile
12286,90139,20030618040109,missingFile
12287,90139,20031001103323,missingFile
12288,90139,20040520114757,missingFile
12289,90139,20041009091414,missingFile
12290,90139,20050407024022,missingFile
12291,90139,20051029162438,missingFile
12292,90139,20060507092437,missingFile
12293,90139,20061124152840,missingFile
12294,90139,20070523042944,missingFile
12295,90139,20071114194507,missingFile
12296,90139,20080518020829,missingFile
12297,90139,20081108201432,missingFile
12298,90139,20090526082920,missingFile
12299,90139,20091124054609,missingFile
12300,90139,20100419040110,missingFile
12301,90139,20101031110757,missingFile
12302,90139,20110517122812,missingFile
12303,90139,20111126223031,missingFile
12304,90139,20120528061417,missingFile
12305,90139,20121102070815,missingFile
12306,90139,20130521021256,missingFile
12307,90139,20131125010058,missingFile
12308,90139,20140515194337,missingFile
12309,90139,20141012200933,missingFile
12310,90139,20150527112757,missingFile
12311,90139,20150905083434,missingFile
12312,90139,20160328034300,missingFile
12313,90139,20161030040816,missingFile
12314,736716,20220127133941,missingFile
12315,1051067774,20221220170141,missingFile
12316,1051067774,20230514165049,missingFile
12317,90100,20021124101316,emptyFile
12318,90100,20030725021211,emptyFile
12319,90100,20031230153749,emptyFile
12320,90100,20040730074759,emptyFile
12321,90100,20050127090629,emptyFile
12322,90100,20050724001055,emptyFile
12323,90100,20060108234710,emptyFile
12324,90100,20060721231150,emptyFile
12325,90100,20070128055501,emptyFile
12326,90100,20070714035339,emptyFile
12327,90100,20080120053148,emptyFile
12328,90100,20080514012005,emptyFile
12329,90100,20090125161151,emptyFile
12330,90100,20090722075428,emptyFile
12331,90100,20100113172852,emptyFile
12332,90100,20100527180629,emptyFile
12333,90100,20110129091001,emptyFile
12334,90100,20110730105922,emptyFile
12335,90100,20120115004255,emptyFile
12336,90100,20120724030141,emptyFile
12337,90100,20130127042526,emptyFile
12338,90100,20130702223223,emptyFile
12339,90100,20140110052053,emptyFile
12340,90100,20140702125859,emptyFile
12341,90100,20150102012825,emptyFile
12342,90100,20150703061813,emptyFile
12343,90100,20160130134743,emptyFile
12344,90100,20160710103055,emptyFile
12345,90100,20170106115043,emptyFile
12346,90100,20170826211341,emptyFile
12347,90100,20180628233134,emptyFile
12348,90100,20181207161759,emptyFile
12349,90100,20190420132731,emptyFile
12350,90100,20200129192711,emptyFile
12351,90100,20200616173842,emptyFile
12352,90100,20210127134304,emptyFile
12353,90100,20210618033632,emptyFile
12354,90100,20220125145303,emptyFile
12355,90100,20220726023837,emptyFile
12356,90100,20221205151642,emptyFile
12357,90100,20230307155248,emptyFile
12358,1009493894,20120729045614,missingFile
12359,667216,20160713194628,missingFile
12360,1005687299,20230127002951,missingFile
12361,83402,20060129123508,missingFile
12362,1005820400,20190730154723,missingFile
12363,663546,20160617025654,missingFile
12364,88263,20181019004807,emptyFile
12365,706640,20211214060711,emptyFile
12366,1010132201,20121216024227,emptyFile
12367,1010132201,20130116030810,emptyFile
12368,1010132201,20130729192337,emptyFile
12369,1010132201,20140120155759,emptyFile
12370,1010132201,20140706063218,emptyFile
12371,1010132201,20150120041902,emptyFile
12372,1017360830,20230511055954,missingFile
12373,701757,20041230205310,missingFile
12374,71446,20080705020809,missingFile
12375,1014449177,20010515211424,emptyFile
12376,619169,20140402081519,emptyFile
12377,619169,20141218142920,emptyFile
12378,691601,20190127141502,emptyFile
12379,84996,20071017212022,missingFile
12380,627536,20130207154038,missingFile
12381,705525,20160901030341,missingFile
12382,89561,20000621170713,emptyFile
12383,89561,20000815052640,emptyFile
12384,89561,20010330022621,emptyFile
12385,89561,20010620092859,emptyFile
12386,89561,20020328214526,emptyFile
12387,89561,20020929220243,emptyFile
12388,89561,20030213021747,emptyFile
12389,89561,20030929023029,emptyFile
12390,89561,20040317113039,emptyFile
12391,89561,20040701030809,emptyFile
12392,89561,20050308044023,emptyFile
12393,89561,20050912221514,emptyFile
12394,89561,20060209023833,emptyFile
12395,89561,20060902114114,emptyFile
12396,89561,20070316062648,emptyFile
12397,89561,20070913025630,emptyFile
12398,89561,20080224043945,emptyFile
12399,89561,20080514122011,emptyFile
12400,89561,20090315114031,emptyFile
12401,89561,20090603121855,emptyFile
12402,89561,20100208133211,emptyFile
12403,89561,20110226033228,emptyFile
12404,89561,20130318004758,emptyFile
12405,89561,20130616135151,emptyFile
12406,89561,20131105092356,emptyFile
12407,89561,20150320205356,emptyFile
12408,89561,20150823024811,emptyFile
12409,89561,20151105041634,emptyFile
12410,89561,20201225122206,emptyFile
12411,89561,20210810182127,emptyFile
12412,89561,20220731113754,emptyFile
12413,89561,20221212013254,emptyFile
12414,684561,20131010062010,missingFile
12415,684561,20170429075307,missingFile
12416,692482,20180804230827,emptyFile
12417,692482,20220719221342,emptyFile
12418,1009891604,20230425173200,missingFile
12419,651554,20200827133416,emptyFile
12420,619285,20200730172441,missingFile
12421,696838,20171226202458,missingFile
12422,1008411653,20040727075254,missingFile
12423,617496,20140517122719,missingFile
12424,1017142904,20190729012007,emptyFile
12425,1017142904,20200128165744,emptyFile
12426,1017142904,20200225122343,emptyFile
12427,1005136193,20190428165048,missingFile
12428,90440,20000118154047,emptyFile
12429,90440,20000511082416,emptyFile
12430,90440,20010401111131,emptyFile
12431,90440,20031224042103,emptyFile
12432,90440,20040418184152,emptyFile
12433,90440,20070315085134,emptyFile
12434,90440,20080427065851,emptyFile
12435,90440,20081227064725,emptyFile
12436,90440,20090309075623,emptyFile
12437,90440,20110208045719,emptyFile
12438,90440,20120514083016,emptyFile
12439,90440,20130618120057,emptyFile
12440,90440,20131119045158,emptyFile
12441,90440,20140604212905,emptyFile
12442,90440,20141218061453,emptyFile
12443,90440,20150419035426,emptyFile
12444,90440,20151017151755,emptyFile
12445,90440,20210609160041,emptyFile
12446,90440,20220428180918,emptyFile
12447,90440,20220709010417,emptyFile
12448,60413,20050310122350,missingFile
12449,54609,20210121201753,emptyFile
12450,735941,20140310115332,missingFile
12451,665182,20160127023000,missingFile
12452,676257,20200103023711,missingFile
12453,686616,20140517155100,emptyFile
12454,1010917775,20221127014011,emptyFile
12455,613549,20140527075754,missingFile
12456,58429,20161022020246,missingFile
12457,63152,20020926224918,missingFile
12458,681159,20220819205123,missingFile
12459,666917,20210725131605,missingFile
12460,1051889852,20230130085010,missingFile
12461,606733,20150509145254,emptyFile
12462,1051609214,20160111093347,missingFile
12463,1022204090,20161025132217,missingFile
12464,1044628517,20220129095715,emptyFile
12465,1023046985,20180815072456,missingFile
12466,1027971443,20230327222333,emptyFile
12467,685789,20190523231700,missingFile
12468,77598,20080616195447,missingFile
12469,665880,20160317212332,missingFile
12470,607648,20200730115727,emptyFile
12471,715544,20090815050928,missingFile
12472,715544,20230209001238,missingFile
12473,715544,20230516130818,missingFile
12474,1011782216,20130523125523,emptyFile
12475,1016814017,20200301203644,missingFile
12476,1016814017,20230330010250,missingFile
12477,71405,20001120142700,missingFile
12478,1023432671,20200726050528,emptyFile
12479,1023432671,20210126175412,emptyFile
12480,1023432671,20210518165742,emptyFile
12481,72651,20130916142718,emptyFile
12482,72651,20140517133804,emptyFile
12483,72651,20141228143338,emptyFile
12484,72651,20150507101301,emptyFile
12485,72651,20160110050939,emptyFile
12486,72651,20160510041644,emptyFile
12487,72651,20170114153818,emptyFile
12488,1049126519,20140313075828,emptyFile
12489,79598,20210126194940,missingFile
12490,1005261869,20180125080716,missingFile
12491,1005261869,20190722101320,missingFile
12492,724171,20180613080413,emptyFile
12493,1044478928,20180124005121,emptyFile
12494,615814,20081208045453,emptyFile
12495,615814,20081216003832,emptyFile
12496,615814,20090304131448,emptyFile
12497,1010414036,20171012161425,missingFile
12498,1010414036,20180705105654,missingFile
12499,1010414036,20190122071838,missingFile
12500,1010414036,20190925135039,missingFile
12501,1010414036,20210120164726,missingFile
12502,1010414036,20210724080746,missingFile
12503,1010414036,20220717094612,missingFile
12504,1010414036,20221128120314,missingFile
12505,1010414036,20230405201033,missingFile
12506,693887,20200513100842,emptyFile
12507,1023220028,20150722025243,missingFile
12508,63965,20181227175847,missingFile
12509,1045463825,20170626082457,emptyFile
12510,1045463825,20170926114926,emptyFile
12511,629462,20150906060817,missingFile
12512,629462,20230526195711,missingFile
12513,704438,20190924225552,missingFile
12514,675540,20141228211253,missingFile
12515,675540,20180627051142,missingFile
12516,675540,20190624210144,missingFile
12517,1045827326,20230507082720,emptyFile
12518,1050298211,20230325150523,missingFile
12519,651191,20230222053620,emptyFile
12520,680767,20180824231607,missingFile
12521,77907,20040522083010,missingFile
12522,705406,20191229123417,missingFile
12523,62527,20031219201827,missingFile
12524,62527,20190420025516,missingFile
12525,73628,20030605190713,emptyFile
12526,73628,20031219210708,emptyFile
12527,76732,20020603170333,emptyFile
12528,76732,20021003174741,emptyFile
12529,1005500666,20070513211547,missingFile
12530,62135,20100207190439,missingFile
12531,62135,20230130170203,missingFile
12532,677592,20210420123121,missingFile
12533,681822,20181025001623,missingFile
12534,1012904669,20120702145353,emptyFile
12535,89701,20001018070009,missingFile
12536,89701,20010720102228,missingFile
12537,89701,20011202180822,missingFile
12538,89701,20020605215839,missingFile
12539,89701,20021128040519,missingFile
12540,89701,20030609173611,missingFile
12541,89701,20031222132832,missingFile
12542,89701,20040726200640,missingFile
12543,89701,20050122182811,missingFile
12544,89701,20050404033402,missingFile
12545,89701,20060111204808,missingFile
12546,89701,20060613190115,missingFile
12547,89701,20061205044756,missingFile
12548,89701,20070705125002,missingFile
12549,89701,20080124001737,missingFile
12550,89701,20080327043110,missingFile
12551,89701,20081121180626,missingFile
12552,89701,20090701051811,missingFile
12553,89701,20100109053847,missingFile
12554,89701,20100701112104,missingFile
12555,89701,20110109103628,missingFile
12556,89701,20111013224012,missingFile
12557,89701,20130617013826,missingFile
12558,728122,20150710181541,emptyFile
12559,1016801705,20220121020046,missingFile
12560,620779,20110828150847,emptyFile
12561,1017019307,20110729161418,missingFile
12562,1017019307,20130723213716,missingFile
12563,1017019307,20200728235327,missingFile
12564,1017019307,20210730231549,missingFile
12565,627038,20161129105742,missingFile
12566,662129,20120123133331,missingFile
12567,53753,20021128211405,missingFile
12568,56549,20100315110447,emptyFile
12569,90479,20160624163949,emptyFile
12570,90479,20161105120033,emptyFile
12571,629894,20180919061854,missingFile
12572,60794,20001215105400,missingFile
12573,75834,20090514002728,emptyFile
12574,77679,19990125100316,emptyFile
12575,77679,19990208014020,emptyFile
12576,470402,20230117162924,missingFile
12577,1024169060,20091126190813,missingFile
12578,1010059463,20190226045220,missingFile
12579,1010059463,20190807025814,missingFile
12580,666791,20200628024129,missingFile
12581,693731,20160726112209,emptyFile
12582,89392,20000619020705,emptyFile
12583,89392,20000711012945,emptyFile
12584,89392,20001204003100,emptyFile
12585,89392,20010519001913,emptyFile
12586,89392,20010911192650,emptyFile
12587,89392,20020529144629,emptyFile
12588,89392,20021121081237,emptyFile
12589,89392,20030717125558,emptyFile
